BudgetDate,GLAccountNumber,JobNumber,DailyBudgetID,BudgetedHours,BudgetedDollars,FICA,FUTA,SUTA,WorkmansCompensation,Medicare
12/5/2016,4000,1051,21623,20.5000,192.7500,11.9500,1.1600,7.9600,9.5500,2.7900
12/6/2016,4000,1051,21624,20.5000,192.7500,11.9500,1.1600,7.9600,9.5500,2.7900
9/7/2016,4000,3033,21821,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/8/2016,4000,3033,21822,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/9/2016,4000,3033,21823,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/12/2016,4000,3033,21824,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/13/2016,4000,3033,21825,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/14/2016,4000,3033,21826,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/15/2016,4000,3033,21827,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/16/2016,4000,3033,21828,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/19/2016,4000,3033,21829,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/20/2016,4000,3033,21830,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/21/2016,4000,3033,21831,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/22/2016,4000,3033,21832,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/23/2016,4000,3033,21833,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/26/2016,4000,3033,21834,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/27/2016,4000,3033,21835,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/28/2016,4000,3033,21836,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/29/2016,4000,3033,21837,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
9/30/2016,4000,3033,21838,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/3/2016,4000,3033,21839,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/4/2016,4000,3033,21840,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/5/2016,4000,3033,21841,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/6/2016,4000,3033,21842,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/7/2016,4000,3033,21843,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/10/2016,4000,3033,21844,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/11/2016,4000,3033,21845,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/12/2016,4000,3033,21846,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/13/2016,4000,3033,21847,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/14/2016,4000,3033,21848,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/17/2016,4000,3033,21849,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/18/2016,4000,3033,21850,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/19/2016,4000,3033,21851,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/20/2016,4000,3033,21852,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/21/2016,4000,3033,21853,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/24/2016,4000,3033,21854,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/25/2016,4000,3033,21855,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/26/2016,4000,3033,21856,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/27/2016,4000,3033,21857,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/28/2016,4000,3033,21858,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
10/31/2016,4000,3033,21859,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/1/2016,4000,3033,21860,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/2/2016,4000,3033,21861,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/3/2016,4000,3033,21862,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/4/2016,4000,3033,21863,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/7/2016,4000,3033,21864,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/8/2016,4000,3033,21865,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/9/2016,4000,3033,21866,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/10/2016,4000,3033,21867,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/11/2016,4000,3033,21868,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/14/2016,4000,3033,21869,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/15/2016,4000,3033,21870,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/16/2016,4000,3033,21871,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/17/2016,4000,3033,21872,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/18/2016,4000,3033,21873,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/21/2016,4000,3033,21874,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/22/2016,4000,3033,21875,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/23/2016,4000,3033,21876,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/24/2016,4000,3033,21877,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/25/2016,4000,3033,21878,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
11/28/2016,4000,3033,21879,36.0000,376.0000,23.3100,2.2600,15.5300,18.6300,5.4500
