ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
117904,3000,2731,12/20/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,10,0,14121,0,0,
117905,3000,2768,12/20/2016,1,5,1,6.92,12/30/1899 8:00:00 AM,12/30/1899 3:25:00 PM,0.5,0,10,0,14128,0,0,
117906,3000,2772,12/20/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,10,0,14131,0,0,
117907,3027,2774,12/20/2016,1,5,1,7.97,12/30/1899 6:33:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,14132,0,0,
117908,3000,2834,12/20/2016,1,5,1,6.57,12/30/1899 8:00:00 AM,12/30/1899 3:04:00 PM,0.5,0,8.1,0,14139,0,0,
117909,3037,2846,12/20/2016,1,5,1,7.88,12/30/1899 7:00:00 AM,12/30/1899 3:23:00 PM,0.5,0,8.75,0,14141,0,0,
117910,5011,2850,12/20/2016,1,5,1,7.87,12/30/1899 6:39:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,14143,0,0,
117911,3027,2887,12/20/2016,1,5,1,7.98,12/30/1899 6:30:00 AM,12/30/1899 2:59:00 PM,0.5,0,8.75,0,14147,0,0,
117912,1055,2950,12/20/2016,1,5,1,2.07,12/30/1899 4:00:00 PM,12/30/1899 6:04:00 PM,0,0,9,0,14154,0,0,
117913,3045,3022,12/20/2016,1,5,1,6.1,12/30/1899 6:54:00 AM,12/30/1899 1:30:00 PM,0.5,0,8.5,0,14179,0,0,
117914,3037,3028,12/20/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.75,0,14183,0,0,
117915,3027,3040,12/20/2016,1,5,1,8.07,12/30/1899 6:19:00 AM,12/30/1899 2:53:00 PM,0.5,0,11,0,14185,0,0,
117916,3045,3043,12/20/2016,1,5,1,8.05,12/30/1899 7:57:00 AM,12/30/1899 5:00:00 PM,1,0,13.5,0,14186,0,0,
117917,3027,3051,12/20/2016,1,5,1,8.03,12/30/1899 6:29:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,14190,0,0,
117918,3000,3052,12/20/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,14191,0,0,
117919,3045,3087,12/20/2016,1,5,1,8.05,12/30/1899 7:57:00 AM,12/30/1899 5:00:00 PM,1,0,12,0,14200,0,0,
117920,3037,3105,12/20/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,9.25,0,14205,0,0,
117921,3037,3118,12/20/2016,1,5,1,7.92,12/30/1899 7:00:00 AM,12/30/1899 3:25:00 PM,0.5,0,8.75,0,14208,0,0,
117922,3016,3143,12/20/2016,1,5,1,7.75,12/30/1899 6:22:00 AM,12/30/1899 2:37:00 PM,0.5,0,14,0,14213,0,0,
117923,3000,3162,12/20/2016,1,5,1,7.82,12/30/1899 7:30:00 AM,12/30/1899 3:49:00 PM,0.5,0,8.05,0,14222,0,0,
117924,7001,3165,12/20/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
117925,3000,3170,12/20/2016,1,5,1,5.8,12/30/1899 7:43:00 AM,12/30/1899 2:01:00 PM,0.5,0,8.05,0,14225,0,0,
117926,4500,3174,12/20/2016,9,5,1,8.08,12/30/1899 8:32:00 AM,12/30/1899 5:07:00 PM,0.5,0,18,0,14298,0,0,
117927,3038,3183,12/20/2016,1,5,1,5.07,12/30/1899 8:42:00 AM,12/30/1899 2:16:00 PM,0.5,0,9,0,14231,0,0,
117928,7001,3197,12/20/2016,1,5,1,6.3,12/30/1899 7:32:00 AM,12/30/1899 2:20:00 PM,0.5,0,9,0,14235,0,0,
117929,3038,3199,12/20/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,9,0,14236,0,0,
117930,1033,3212,12/20/2016,1,5,1,8.2,12/30/1899 7:18:00 AM,12/30/1899 4:30:00 PM,1,0,8.5,0,14242,0,0,
117931,5010,3214,12/20/2016,9,8,1,4.95,12/30/1899 11:00:00 AM,12/30/1899 3:57:00 PM,0,0,9,0,14243,0,0,
117932,3045,3222,12/20/2016,1,5,1,6.37,12/30/1899 6:38:00 AM,12/30/1899 1:30:00 PM,0.5,0,8.5,0,14246,0,0,
117933,3000,3225,12/20/2016,1,5,1,8.02,12/30/1899 6:00:00 AM,12/30/1899 2:31:00 PM,0.5,0,8.05,0,14247,0,0,
117934,4500,3230,12/20/2016,9,5,1,8.03,12/30/1899 8:27:00 AM,12/30/1899 4:59:00 PM,0.5,0,12.5,0,14250,0,0,
117935,4500,3230,12/20/2016,9,5,2,0,12/30/1899 4:59:00 PM,12/30/1899 4:59:00 PM,0,0,,0,,0,0,
117936,3037,3255,12/20/2016,1,5,1,7.93,12/30/1899 7:00:00 AM,12/30/1899 3:26:00 PM,0.5,0,8.75,0,14266,0,0,
117937,3045,3263,12/20/2016,1,5,1,6.1,12/30/1899 6:55:00 AM,12/30/1899 1:31:00 PM,0.5,0,8.5,0,14273,0,0,
117938,3037,3308,12/20/2016,1,5,1,7.93,12/30/1899 7:00:00 AM,12/30/1899 3:26:00 PM,0.5,0,8.75,0,14276,0,0,
117939,3027,3310,12/20/2016,1,5,1,8.02,12/30/1899 6:28:00 AM,12/30/1899 2:59:00 PM,0.5,0,8.75,0,14277,0,0,
117940,7003,607,12/20/2016,53,8,1,6.37,12/30/1899 5:36:00 PM,12/30/1899 12:29:00 AM,0.5,0,11,1,13960,0,0,
117941,3001,643,12/20/2016,1,5,1,6.15,12/30/1899 8:17:00 PM,12/30/1899 2:56:00 AM,0.5,0,8.05,0,13963,0,0,
117942,3001,645,12/20/2016,1,5,1,5.55,12/30/1899 9:00:00 PM,12/30/1899 3:03:00 AM,0.5,0,8.05,0,13964,0,0,
117943,3001,653,12/20/2016,1,5,1,5.53,12/30/1899 6:59:00 PM,12/30/1899 1:01:00 AM,0.5,0,8.05,0,13965,0,0,
117944,7003,656,12/20/2016,53,8,1,12.73,12/30/1899 3:20:00 PM,12/30/1899 5:04:00 AM,1,0,18,0,13966,0,0,
117945,3000,657,12/20/2016,1,8,2,8.6,12/30/1899 7:24:00 AM,12/30/1899 4:30:00 PM,0.5,0,11.5,0,13967,0,0,
117946,7003,682,12/20/2016,53,8,1,12.73,12/30/1899 3:19:00 PM,12/30/1899 5:04:00 AM,1,0,9.05,1,13969,0,0,
117947,3001,738,12/20/2016,1,5,1,6.18,12/30/1899 8:17:00 PM,12/30/1899 2:58:00 AM,0.5,0,10,0,14301,0,0,
117948,7003,745,12/20/2016,53,8,1,12.53,12/30/1899 3:58:00 PM,12/30/1899 5:30:00 AM,1,0,9.05,1,13970,0,0,
117949,3001,782,12/20/2016,1,5,1,6.57,12/30/1899 9:00:00 PM,12/30/1899 4:04:00 AM,0.5,0,8.05,0,13971,0,0,
117950,3016,826,12/20/2016,1,5,1,8.12,12/30/1899 5:01:00 PM,12/30/1899 2:08:00 AM,1,0,8.05,0,13974,0,0,
117951,3001,830,12/20/2016,1,5,1,6.27,12/30/1899 8:16:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,13976,0,0,
117952,3003,831,12/20/2016,1,5,1,6.62,12/30/1899 8:57:00 PM,12/30/1899 4:04:00 AM,0.5,0,8.05,0,13977,0,0,
117953,3012,999,12/20/2016,1,5,1,8,12/30/1899 5:00:00 PM,12/30/1899 1:30:00 AM,0.5,0,10,0,13983,0,0,
117954,3001,1012,12/20/2016,1,5,1,5,12/30/1899 9:27:00 PM,12/30/1899 2:57:00 AM,0.5,0,10,0,13985,0,0,
117955,1032,1020,12/20/2016,1,5,1,5.5,12/30/1899 4:00:00 PM,12/30/1899 10:00:00 PM,0.5,0,10,0,13986,0,0,
117956,3001,1027,12/20/2016,1,5,1,5.27,12/30/1899 9:15:00 PM,12/30/1899 3:01:00 AM,0.5,0,8.05,0,13987,0,0,
117957,3001,1029,12/20/2016,1,5,1,5.52,12/30/1899 7:00:00 PM,12/30/1899 1:01:00 AM,0.5,0,8.05,0,13988,0,0,
117958,7003,1058,12/20/2016,53,8,1,4.88,12/30/1899 5:52:00 PM,12/30/1899 11:15:00 PM,0.5,0,11,1,13990,0,0,
117959,3025,1169,12/20/2016,1,5,1,5.25,12/30/1899 5:23:00 PM,12/30/1899 11:08:00 PM,0.5,0,12,0,13995,0,0,
117960,3001,1196,12/20/2016,1,5,1,6.58,12/30/1899 9:00:00 PM,12/30/1899 4:05:00 AM,0.5,0,8.05,0,13998,0,0,
117961,3001,1209,12/20/2016,1,5,1,5.53,12/30/1899 9:00:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,13999,0,0,
117962,4035,1366,12/20/2016,1,8,1,1,12/30/1899 6:06:00 PM,12/30/1899 7:06:00 PM,0,0,14,0,14006,0,0,
117963,1033,1390,12/20/2016,1,5,1,3.82,12/30/1899 6:12:00 PM,12/30/1899 10:01:00 PM,0,0,9,0,14008,0,0,
117964,3000,1449,12/20/2016,1,5,1,4.13,12/30/1899 2:52:00 PM,12/30/1899 7:00:00 PM,0,0,8.05,0,14011,0,0,
117965,7003,1462,12/20/2016,53,8,1,8.3,12/30/1899 3:57:00 PM,12/30/1899 1:15:00 AM,1,0,9.05,1,14012,0,0,
117966,7003,1482,12/20/2016,53,8,1,8.32,12/30/1899 3:56:00 PM,12/30/1899 1:15:00 AM,1,0,9.05,1,14013,0,0,
117967,1041,1704,12/20/2016,1,5,2,5.67,12/30/1899 11:26:00 PM,12/30/1899 5:36:00 AM,0.5,0,9,0,14019,0,0,
117968,7003,1780,12/20/2016,53,8,1,11.92,12/30/1899 3:41:00 PM,12/30/1899 4:36:00 AM,1,0,12,0,14020,0,0,
117969,3025,1827,12/20/2016,1,5,1,5.08,12/30/1899 6:00:00 PM,12/30/1899 11:05:00 PM,0,0,8.05,0,14022,0,0,
117970,3001,1873,12/20/2016,1,5,1,5.22,12/30/1899 9:18:00 PM,12/30/1899 3:01:00 AM,0.5,0,8.05,0,14023,0,0,
117971,7003,1905,12/20/2016,53,8,1,17.32,12/30/1899 10:16:00 AM,12/30/1899 3:35:00 AM,0,0,9.5,1,14025,0,0,
117972,3001,1918,12/20/2016,1,5,1,4.67,12/30/1899 9:52:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,14026,0,0,
117973,1033,1932,12/20/2016,1,5,1,4.03,12/30/1899 6:00:00 PM,12/30/1899 10:02:00 PM,0,0,9,0,14303,0,0,
117974,7003,1961,12/20/2016,53,8,1,12.3,12/30/1899 1:50:00 PM,12/30/1899 3:08:00 AM,1,0,9.05,1,14028,0,0,
117975,4040,2020,12/20/2016,1,5,1,4.98,12/30/1899 5:30:00 PM,12/30/1899 10:59:00 PM,0.5,0,10,0,14034,0,0,
117976,3016,2051,12/20/2016,1,5,1,7.63,12/30/1899 5:50:00 PM,12/30/1899 1:58:00 AM,0.5,0,8.05,0,14035,0,0,
117977,3001,2052,12/20/2016,1,5,1,7.08,12/30/1899 7:24:00 PM,12/30/1899 2:59:00 AM,0.5,0,8.05,0,14036,0,0,
117978,7003,2089,12/20/2016,53,8,1,8.32,12/30/1899 3:55:00 PM,12/30/1899 1:14:00 AM,1,0,9.05,1,14038,0,0,
117979,3000,2109,12/20/2016,1,5,1,5.05,12/30/1899 1:59:00 PM,12/30/1899 7:02:00 PM,0,0,8.05,0,14041,0,0,
117980,7003,2109,12/20/2016,53,8,1,7.08,12/30/1899 7:11:00 PM,12/30/1899 2:46:00 AM,0.5,0,9.05,1,14041,0,0,
117981,7003,2172,12/20/2016,53,8,1,11.85,12/30/1899 3:44:00 PM,12/30/1899 4:35:00 AM,1,0,9.5,1,14046,0,0,
117982,3001,2191,12/20/2016,1,8,1,8.78,12/30/1899 5:43:00 PM,12/30/1899 3:00:00 AM,0.5,0,12,0,14049,0,0,
117983,7003,2204,12/20/2016,53,8,1,5.37,12/30/1899 7:10:00 PM,12/30/1899 1:02:00 AM,0.5,0,9.05,1,14051,0,0,
117984,4040,2229,12/20/2016,1,5,1,4,12/30/1899 7:00:00 PM,12/30/1899 11:00:00 PM,0,0,9,0,14054,0,0,
117985,3016,2282,12/20/2016,1,5,1,8.12,12/30/1899 2:30:00 PM,12/30/1899 11:07:00 PM,0.5,0,8.05,0,14058,0,0,
117986,7003,2286,12/20/2016,53,8,1,7.98,12/30/1899 4:33:00 PM,12/30/1899 1:02:00 AM,0.5,0,9.05,1,14060,0,0,
117987,3001,2305,12/20/2016,1,5,1,8.08,12/30/1899 7:00:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,14061,0,0,
117988,1053,2306,12/20/2016,1,5,1,4.02,12/30/1899 2:44:00 PM,12/30/1899 6:45:00 PM,0,0,9,0,14062,0,0,
117989,7003,2338,12/20/2016,53,8,1,9.43,12/30/1899 4:42:00 PM,12/30/1899 3:08:00 AM,1,0,9.05,1,14065,0,0,
117990,7003,2341,12/20/2016,53,8,1,12.32,12/30/1899 1:49:00 PM,12/30/1899 3:08:00 AM,1,0,9.05,1,14066,0,0,
117991,5011,2359,12/21/2016,1,8,1,7.33,12/30/1899 2:42:00 PM,12/30/1899 10:32:00 PM,0.5,0,12,0,14068,0,0,
117992,5011,2365,12/20/2016,1,5,1,7.9,12/30/1899 5:35:00 PM,12/30/1899 1:59:00 AM,0.5,0,10,0,14069,0,0,
117993,1051,2370,12/20/2016,1,5,1,5.05,12/30/1899 6:00:00 PM,12/30/1899 11:03:00 PM,0,0,8.75,0,14070,0,0,
117994,3000,2374,12/20/2016,1,8,1,3.93,12/30/1899 3:06:00 PM,12/30/1899 7:02:00 PM,0,0,8.05,0,14071,0,0,
117995,3001,2376,12/20/2016,1,5,1,5.78,12/30/1899 9:47:00 PM,12/30/1899 4:04:00 AM,0.5,0,8.05,0,14072,0,0,
117996,7003,2381,12/20/2016,53,8,1,12.03,12/30/1899 3:58:00 PM,12/30/1899 5:00:00 AM,1,0,9.05,1,14073,0,0,
117997,1003,2388,12/20/2016,1,5,1,10.72,12/30/1899 8:36:00 AM,12/30/1899 8:19:00 PM,1,0,15,0,14074,0,0,
117998,7003,2400,12/20/2016,53,8,1,8.68,12/30/1899 4:56:00 PM,12/30/1899 2:37:00 AM,1,0,9.05,1,14075,0,0,
117999,7003,2401,12/20/2016,53,8,1,9.92,12/30/1899 3:43:00 PM,12/30/1899 2:38:00 AM,1,0,9.05,1,14076,0,0,
118000,1033,2426,12/20/2016,1,5,1,5.88,12/30/1899 3:42:00 PM,12/30/1899 10:05:00 PM,0.5,0,12,0,14079,0,0,
118001,1066,2480,12/20/2016,1,5,1,7.9,12/30/1899 3:54:00 PM,12/30/1899 12:18:00 AM,0.5,0,12,0,14081,0,0,
118002,1061,2491,12/20/2016,1,5,1,4.18,12/30/1899 6:00:00 PM,12/30/1899 10:11:00 PM,0,0,9,0,14084,0,0,
118003,1051,2510,12/20/2016,1,8,1,5.25,12/30/1899 6:09:00 PM,12/30/1899 11:24:00 PM,0,0,10,0,14088,0,0,
118004,7003,2547,12/20/2016,53,8,1,8.43,12/30/1899 3:56:00 PM,12/30/1899 1:22:00 AM,1,0,9.5,1,14090,0,0,
118005,3000,2570,12/20/2016,1,5,1,4.02,12/30/1899 3:00:00 PM,12/30/1899 7:01:00 PM,0,0,8.05,0,14091,0,0,
118006,3001,2578,12/20/2016,1,5,1,5.77,12/30/1899 9:46:00 PM,12/30/1899 4:02:00 AM,0.5,0,8.05,0,14095,0,0,
118007,4040,2601,12/20/2016,1,5,1,4.03,12/30/1899 5:57:00 PM,12/30/1899 9:59:00 PM,0,0,9,0,14097,0,0,
118008,3000,2609,12/20/2016,1,5,1,4,12/30/1899 3:00:00 PM,12/30/1899 7:00:00 PM,0,0,8.05,0,14098,0,0,
118009,3001,2612,12/20/2016,1,5,1,6.33,12/30/1899 8:07:00 PM,12/30/1899 2:57:00 AM,0.5,0,8.05,0,14099,0,0,
118010,7003,2623,12/20/2016,53,8,1,8.77,12/30/1899 4:52:00 PM,12/30/1899 2:38:00 AM,1,0,9.05,1,14103,0,0,
118011,7003,2627,12/20/2016,53,8,1,8.28,12/30/1899 3:57:00 PM,12/30/1899 1:14:00 AM,1,0,9.05,1,14104,0,0,
118012,3025,2634,12/20/2016,1,5,1,5.02,12/30/1899 6:00:00 PM,12/30/1899 11:01:00 PM,0,0,8.05,0,14106,0,0,
118013,3001,2641,12/20/2016,1,5,1,7.03,12/30/1899 7:27:00 PM,12/30/1899 2:59:00 AM,0.5,0,9,0,14108,0,0,
118014,1058,2644,12/20/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,14109,0,0,
118015,1057,2661,12/20/2016,1,5,1,5.03,12/30/1899 6:00:00 PM,12/30/1899 11:02:00 PM,0,0,12,0,14112,0,0,
118016,1056,2661,12/20/2016,1,5,1,1,12/30/1899 11:02:00 PM,12/30/1899 12:02:00 AM,0,0,12,0,14112,0,0,
118017,7003,2682,12/20/2016,53,8,1,9.78,12/30/1899 4:38:00 PM,12/30/1899 3:25:00 AM,1,0,11,1,14113,0,0,
118018,4036,2691,12/20/2016,1,8,1,3.35,12/30/1899 6:28:00 PM,12/30/1899 9:49:00 PM,0,0,9,0,14115,0,0,
118019,1066,2704,12/20/2016,1,5,1,5.18,12/30/1899 6:02:00 PM,12/30/1899 11:43:00 PM,0.5,0,9,0,14117,0,0,
118020,3001,2730,12/20/2016,1,8,1,5.77,12/30/1899 5:44:00 PM,12/30/1899,0.5,0,10,0,14120,0,0,
118021,3001,2736,12/20/2016,1,5,1,5.38,12/30/1899 9:08:00 PM,12/30/1899 3:01:00 AM,0.5,0,8.05,0,14122,0,0,
118022,5011,2741,12/20/2016,1,5,1,8.08,12/30/1899 5:25:00 PM,12/30/1899 2:00:00 AM,0.5,0,9,0,14124,0,0,
118023,5011,2767,12/21/2016,1,8,1,7.97,12/30/1899 5:30:00 PM,12/30/1899 1:58:00 AM,0.5,0,,0,,0,0,
118024,7003,2772,12/20/2016,53,8,1,8.3,12/30/1899 3:56:00 PM,12/30/1899 1:14:00 AM,1,0,11,1,14131,0,0,
118025,7003,2781,12/20/2016,53,8,1,6.27,12/30/1899 8:36:00 PM,12/30/1899 3:22:00 AM,0.5,0,9.05,1,14133,0,0,
118026,3001,2783,12/20/2016,1,5,1,6.77,12/30/1899 6:16:00 PM,12/30/1899 1:32:00 AM,0.5,0,8.05,0,14134,0,0,
118027,1032,2784,12/20/2016,1,5,1,5.03,12/30/1899 4:28:00 PM,12/30/1899 10:00:00 PM,0.5,0,8.5,0,14135,0,0,
118028,3038,2789,12/20/2016,1,5,1,8.18,12/30/1899 2:49:00 PM,12/30/1899 11:30:00 PM,0.5,0,9,0,14136,0,0,
118029,3025,2806,12/20/2016,1,5,1,4.87,12/30/1899 6:00:00 PM,12/30/1899 10:52:00 PM,0,0,8.05,0,14137,0,0,
118030,7003,2834,12/20/2016,53,8,1,10.63,12/30/1899 3:57:00 PM,12/30/1899 3:35:00 AM,1,0,9.1,1,14139,0,0,
118031,3003,2844,12/20/2016,1,5,1,6.58,12/30/1899 8:55:00 PM,12/30/1899 4:00:00 AM,0.5,0,8.05,0,14140,0,0,
118032,5011,2848,12/20/2016,1,5,1,8.13,12/30/1899 3:22:00 PM,12/30/1899,0.5,0,8.75,0,14142,0,0,
118033,5011,2856,12/20/2016,1,5,1,7.88,12/30/1899 5:36:00 PM,12/30/1899 1:59:00 AM,0.5,0,8.75,0,14144,0,0,
118034,1065,2858,12/20/2016,1,5,1,3.52,12/30/1899 6:45:00 PM,12/30/1899 10:16:00 PM,0,0,9,0,14145,0,0,
118035,3025,2888,12/20/2016,1,5,1,4.93,12/30/1899 5:42:00 PM,12/30/1899 11:08:00 PM,0.5,0,8.05,0,14148,0,0,
118036,1068,2890,12/20/2016,1,8,1,2.15,12/30/1899 5:51:00 PM,12/30/1899 8:00:00 PM,0,0,9,0,14149,0,0,
118037,1070,2890,12/20/2016,1,5,1,1.85,12/30/1899 8:00:00 PM,12/30/1899 9:51:00 PM,0,0,9,0,14149,0,0,
118038,1003,2924,12/20/2016,1,5,1,6.47,12/30/1899 6:33:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.45,0,14150,0,0,
118039,1003,2931,12/20/2016,1,5,1,6.47,12/30/1899 6:33:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.45,0,14151,0,0,
118040,1058,2940,12/20/2016,1,8,1,8,12/30/1899 1:30:00 PM,12/30/1899 10:00:00 PM,0.5,0,12,0,14152,0,0,
118041,5011,2948,12/20/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,14153,0,0,
118042,1057,2950,12/20/2016,1,5,1,3.95,12/30/1899 6:12:00 PM,12/30/1899 10:09:00 PM,0,0,9,0,14154,0,0,
118043,1056,2950,12/20/2016,1,5,1,1.03,12/30/1899 10:20:00 PM,12/30/1899 11:22:00 PM,0,0,9,0,14154,0,0,
118044,3012,2951,12/20/2016,1,5,1,8.02,12/30/1899 5:00:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.05,0,14155,0,0,
118045,7003,2959,12/20/2016,53,8,1,8.68,12/30/1899 3:56:00 PM,12/30/1899 1:37:00 AM,1,0,10,1,14157,0,0,
118046,3001,2963,12/20/2016,1,5,1,5.53,12/30/1899 9:00:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,14159,0,0,
118047,1066,2964,12/20/2016,1,5,1,5.6,12/30/1899 6:00:00 PM,12/30/1899 12:06:00 AM,0.5,0,9,0,14160,0,0,
118048,3001,2976,12/20/2016,1,5,1,5.28,12/30/1899 9:14:00 PM,12/30/1899 3:01:00 AM,0.5,0,8.05,0,14162,0,0,
118049,3025,2981,12/20/2016,1,5,1,5,12/30/1899 6:00:00 PM,12/30/1899 11:00:00 PM,0,0,8.05,0,14163,0,0,
118050,1066,2982,12/20/2016,1,5,1,5.3,12/30/1899 6:13:00 PM,12/30/1899 12:01:00 AM,0.5,0,9,0,14164,0,0,
118051,3043,2989,12/20/2016,1,8,1,4.03,12/30/1899 5:40:00 PM,12/30/1899 9:42:00 PM,0,0,9,0,14165,0,0,
118052,1051,2990,12/20/2016,1,5,1,4.8,12/30/1899 6:32:00 PM,12/30/1899 11:20:00 PM,0,0,9,0,14166,0,0,
118053,3045,3008,12/20/2016,1,5,1,8.03,12/30/1899 8:09:00 PM,12/30/1899 4:41:00 AM,0.5,0,8.5,0,14171,0,0,
118054,3045,3010,12/20/2016,1,5,1,8.02,12/30/1899 8:09:00 PM,12/30/1899 4:40:00 AM,0.5,0,8.5,0,14173,0,0,
118055,3045,3026,12/20/2016,1,8,1,8.1,12/30/1899 6:54:00 AM,12/30/1899 3:30:00 PM,0.5,0,13.5,0,14182,0,0,
118056,3001,3030,12/20/2016,1,5,1,5.7,12/30/1899 8:48:00 PM,12/30/1899 3:00:00 AM,0.5,0,8.05,0,14184,0,0,
118057,1034,3044,12/20/2016,1,5,1,7.27,12/30/1899 10:43:00 AM,12/30/1899 6:29:00 PM,0.5,0,8.5,0,14187,0,0,
118058,3000,3048,12/20/2016,1,5,1,4.15,12/30/1899 3:00:00 PM,12/30/1899 7:09:00 PM,0,0,8.05,0,14189,0,0,
118059,7003,3048,12/20/2016,53,8,1,7.12,12/30/1899 7:10:00 PM,12/30/1899 2:47:00 AM,0.5,0,9.05,1,14189,0,0,
118060,7001,3078,12/20/2016,1,5,1,8.07,12/30/1899 4:19:00 PM,12/30/1899 1:23:00 AM,1,0,8.05,0,14196,0,0,
118061,3001,3080,12/20/2016,1,5,1,5.5,12/30/1899 9:00:00 PM,12/30/1899 3:00:00 AM,0.5,0,8.05,0,14198,0,0,
118062,3036,3082,12/20/2016,1,8,1,3.6,12/30/1899 3:33:00 PM,12/30/1899 7:09:00 PM,0,0,8.05,0,14199,0,0,
118063,7003,3082,12/20/2016,53,8,1,7.1,12/30/1899 7:10:00 PM,12/30/1899 2:46:00 AM,0.5,0,9.05,1,14199,0,0,
118064,1053,3095,12/20/2016,1,5,1,5.02,12/30/1899 4:07:00 PM,12/30/1899 9:38:00 PM,0.5,0,11,0,14201,0,0,
118065,3042,3098,12/20/2016,1,5,1,4.07,12/30/1899 5:39:00 PM,12/30/1899 9:43:00 PM,0,0,9,0,14202,0,0,
118066,3001,3099,12/20/2016,1,5,1,5.65,12/30/1899 8:49:00 PM,12/30/1899 2:58:00 AM,0.5,0,8.05,0,14203,0,0,
118067,7003,3101,12/20/2016,53,8,1,9.53,12/30/1899 4:05:00 PM,12/30/1899 2:37:00 AM,1,0,9.05,1,14204,0,0,
118068,5011,3119,12/20/2016,1,5,1,8,12/30/1899 5:28:00 PM,12/30/1899 1:58:00 AM,0.5,0,8.75,0,14209,0,0,
118069,3042,3133,12/20/2016,1,5,1,5,12/30/1899 5:30:00 PM,12/30/1899 10:30:00 PM,0,0,10,0,14211,0,0,
118070,3001,3138,12/20/2016,1,8,1,4.28,12/30/1899 5:50:00 PM,12/30/1899 10:07:00 PM,0,0,8.05,0,14212,0,0,
118071,1066,3145,12/20/2016,1,5,1,5.03,12/30/1899 6:01:00 PM,12/30/1899 11:33:00 PM,0.5,0,9,0,14214,0,0,
118072,3042,3148,12/20/2016,1,5,1,4.13,12/30/1899 6:00:00 PM,12/30/1899 10:08:00 PM,0,0,9,0,14215,0,0,
118073,3001,3150,12/20/2016,1,5,1,5.62,12/30/1899 8:50:00 PM,12/30/1899 2:57:00 AM,0.5,0,8.05,0,14216,0,0,
118074,3001,3153,12/20/2016,1,5,1,6.58,12/30/1899 9:00:00 PM,12/30/1899 4:05:00 AM,0.5,0,8.05,0,14218,0,0,
118075,1061,3155,12/20/2016,1,5,1,4.82,12/30/1899 6:09:00 PM,12/30/1899 11:28:00 PM,0.5,0,12,0,14219,0,0,
118076,1060,3155,12/21/2016,1,5,1,2.92,12/30/1899 12:13:00 AM,12/30/1899 3:08:00 AM,0,0,12,0,14219,0,0,
118077,1058,3156,12/20/2016,1,5,1,4.27,12/30/1899 5:44:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,14220,0,0,
118078,7003,3165,12/20/2016,53,8,1,9.6,12/30/1899 4:21:00 PM,12/30/1899 2:57:00 AM,1,0,9.05,1,14223,0,0,
118079,3001,3169,12/20/2016,1,5,1,5.43,12/30/1899 9:00:00 PM,12/30/1899 2:56:00 AM,0.5,0,8.05,0,14224,0,0,
118080,3008,3173,12/20/2016,1,5,1,6.42,12/30/1899 11:59:00 AM,12/30/1899 6:54:00 PM,0.5,0,15,0,14226,0,0,
118081,1003,3175,12/20/2016,1,5,1,8.48,12/30/1899 4:59:00 PM,12/30/1899 2:28:00 AM,1,0,12,0,14227,0,0,
118082,3038,3179,12/20/2016,1,8,1,8.93,12/30/1899 2:04:00 PM,12/30/1899 11:30:00 PM,0.5,0,11,0,14230,0,0,
118083,1066,3186,12/20/2016,1,5,1,5.15,12/30/1899 6:13:00 PM,12/30/1899 11:52:00 PM,0.5,0,9,0,14232,0,0,
118084,3038,3193,12/20/2016,1,5,1,8,12/30/1899 3:00:00 PM,12/30/1899 11:30:00 PM,0.5,0,9,0,14234,0,0,
118085,7003,3197,12/20/2016,53,8,1,5.2,12/30/1899 7:20:00 PM,12/30/1899 1:02:00 AM,0.5,0,10,1,14235,0,0,
118086,3000,3202,12/20/2016,1,5,1,4.15,12/30/1899 2:52:00 PM,12/30/1899 7:01:00 PM,0,0,8.05,0,14238,0,0,
